"l1","l2","theta1","theta2","phi","Noise_0","Noise_1","Noise_2","Noise_3","Noise_4","Noise_5","Noise_6","Noise_7","Noise_8","Noise_9","Noise_10","Noise_11","Noise_12","Noise_13","Noise_14","Noise_15","Noise_16","Noise_17","Noise_18","Noise_19","Noise_20","Noise_21","Noise_22","Noise_23","Noise_24","target"
0.0,9.0,8.0,3.0,8.0,4.0,6.0,1.0,5.0,4.0,6.0,8.0,3.0,7.0,7.0,7.0,6.0,2.0,5.0,6.0,2.0,4.0,5.0,1.0,5.0,6.0,7.0,2.0,7.0,1.0,0.9244999885559082
4.0,1.0,5.0,4.0,8.0,6.0,3.0,6.0,2.0,5.0,9.0,9.0,1.0,5.0,1.0,8.0,6.0,7.0,3.0,5.0,1.0,5.0,3.0,0.0,2.0,8.0,0.0,9.0,8.0,7.0,0.49559998512268066
9.0,6.0,9.0,1.0,1.0,1.0,1.0,4.0,1.0,9.0,4.0,5.0,4.0,6.0,6.0,5.0,6.0,1.0,5.0,2.0,4.0,4.0,7.0,3.0,3.0,6.0,6.0,9.0,3.0,7.0,0.960099995136261
2.0,2.0,5.0,1.0,9.0,3.0,5.0,2.0,1.0,3.0,1.0,2.0,7.0,7.0,0.0,0.0,9.0,9.0,8.0,3.0,1.0,5.0,4.0,9.0,3.0,8.0,9.0,3.0,3.0,3.0,0.2295999974012375
0.0,2.0,4.0,7.0,3.0,0.0,0.0,5.0,0.0,4.0,5.0,5.0,8.0,2.0,9.0,7.0,3.0,4.0,4.0,9.0,8.0,5.0,1.0,8.0,0.0,6.0,9.0,1.0,1.0,8.0,0.2134999930858612
4.0,3.0,7.0,4.0,7.0,6.0,9.0,6.0,4.0,9.0,6.0,8.0,8.0,7.0,9.0,7.0,5.0,8.0,0.0,9.0,2.0,7.0,2.0,2.0,8.0,3.0,3.0,3.0,6.0,1.0,0.7264999747276306
2.0,5.0,1.0,7.0,6.0,4.0,3.0,6.0,0.0,9.0,9.0,9.0,5.0,9.0,4.0,6.0,4.0,6.0,9.0,3.0,1.0,7.0,3.0,3.0,8.0,2.0,2.0,5.0,0.0,6.0,0.5676000118255615
4.0,0.0,2.0,8.0,9.0,4.0,5.0,1.0,5.0,4.0,1.0,9.0,5.0,6.0,5.0,6.0,0.0,2.0,2.0,9.0,8.0,1.0,4.0,1.0,4.0,2.0,2.0,8.0,6.0,8.0,0.48919999599456787
7.0,7.0,0.0,2.0,4.0,9.0,2.0,2.0,0.0,6.0,3.0,9.0,3.0,2.0,4.0,0.0,6.0,8.0,7.0,7.0,4.0,5.0,4.0,7.0,6.0,2.0,8.0,7.0,2.0,4.0,0.9750000238418579
3.0,1.0,9.0,9.0,5.0,2.0,0.0,2.0,5.0,3.0,6.0,4.0,7.0,5.0,9.0,2.0,9.0,2.0,1.0,9.0,2.0,1.0,5.0,9.0,4.0,3.0,5.0,6.0,6.0,2.0,0.24130000174045563
8.0,6.0,5.0,6.0,3.0,0.0,5.0,5.0,9.0,2.0,7.0,4.0,5.0,6.0,8.0,4.0,7.0,4.0,4.0,2.0,3.0,2.0,7.0,1.0,2.0,3.0,4.0,6.0,8.0,4.0,1.1952999830245972
9.0,2.0,4.0,2.0,8.0,8.0,0.0,7.0,1.0,8.0,2.0,6.0,3.0,9.0,3.0,3.0,9.0,3.0,4.0,0.0,7.0,1.0,3.0,4.0,6.0,8.0,4.0,2.0,8.0,1.0,0.9581000208854675
7.0,4.0,4.0,9.0,0.0,3.0,6.0,6.0,2.0,2.0,8.0,7.0,7.0,7.0,1.0,6.0,0.0,8.0,5.0,1.0,5.0,1.0,4.0,0.0,7.0,0.0,3.0,2.0,8.0,8.0,0.6955999732017517
3.0,4.0,1.0,4.0,6.0,3.0,6.0,6.0,0.0,1.0,6.0,9.0,3.0,3.0,7.0,6.0,5.0,9.0,8.0,3.0,1.0,4.0,4.0,5.0,7.0,1.0,7.0,2.0,6.0,7.0,0.7254999876022339
3.0,3.0,1.0,8.0,2.0,5.0,6.0,2.0,6.0,4.0,1.0,8.0,3.0,6.0,4.0,2.0,7.0,1.0,2.0,4.0,9.0,0.0,1.0,9.0,3.0,0.0,8.0,8.0,4.0,0.0,0.4018000066280365
8.0,2.0,8.0,4.0,7.0,6.0,8.0,3.0,5.0,2.0,0.0,4.0,7.0,2.0,5.0,4.0,3.0,0.0,4.0,6.0,3.0,7.0,3.0,3.0,8.0,5.0,6.0,1.0,8.0,9.0,0.9613000154495239
2.0,8.0,6.0,8.0,0.0,6.0,8.0,9.0,7.0,1.0,3.0,9.0,9.0,7.0,3.0,6.0,5.0,4.0,4.0,7.0,3.0,5.0,3.0,5.0,3.0,5.0,4.0,0.0,3.0,6.0,0.8187000155448914
6.0,8.0,3.0,6.0,7.0,1.0,2.0,3.0,0.0,5.0,1.0,9.0,8.0,2.0,5.0,2.0,0.0,7.0,0.0,0.0,2.0,4.0,7.0,0.0,6.0,3.0,1.0,8.0,9.0,3.0,1.3099000453948975
1.0,0.0,1.0,4.0,0.0,0.0,2.0,8.0,8.0,1.0,3.0,2.0,6.0,2.0,3.0,1.0,5.0,8.0,5.0,1.0,6.0,5.0,8.0,4.0,2.0,3.0,8.0,1.0,3.0,8.0,0.11630000174045563
4.0,7.0,6.0,3.0,3.0,8.0,8.0,1.0,9.0,1.0,1.0,2.0,8.0,0.0,5.0,2.0,9.0,0.0,9.0,0.0,4.0,9.0,9.0,6.0,2.0,6.0,3.0,9.0,0.0,5.0,1.0520000457763672
5.0,7.0,1.0,5.0,0.0,1.0,8.0,9.0,6.0,5.0,9.0,7.0,6.0,4.0,8.0,5.0,9.0,3.0,3.0,5.0,2.0,3.0,6.0,6.0,9.0,8.0,7.0,8.0,5.0,5.0,0.8281999826431274
6.0,4.0,1.0,5.0,0.0,5.0,5.0,6.0,5.0,8.0,1.0,9.0,5.0,7.0,4.0,1.0,1.0,8.0,5.0,3.0,3.0,0.0,6.0,6.0,4.0,9.0,9.0,4.0,7.0,7.0,0.7103999853134155
0.0,9.0,1.0,8.0,2.0,9.0,3.0,3.0,3.0,1.0,9.0,3.0,5.0,8.0,3.0,7.0,9.0,3.0,1.0,3.0,0.0,0.0,7.0,0.0,9.0,7.0,9.0,0.0,1.0,6.0,0.7694000005722046
5.0,1.0,7.0,1.0,8.0,9.0,6.0,8.0,5.0,9.0,9.0,2.0,1.0,5.0,1.0,2.0,4.0,5.0,3.0,1.0,5.0,3.0,5.0,7.0,2.0,4.0,8.0,1.0,1.0,0.0,0.5436000227928162
5.0,9.0,2.0,7.0,5.0,7.0,4.0,5.0,6.0,7.0,8.0,5.0,5.0,7.0,2.0,5.0,2.0,3.0,1.0,6.0,4.0,9.0,6.0,1.0,2.0,3.0,6.0,9.0,9.0,2.0,1.2295000553131104
9.0,5.0,2.0,1.0,6.0,0.0,7.0,4.0,1.0,1.0,1.0,2.0,3.0,8.0,5.0,7.0,2.0,0.0,3.0,4.0,3.0,0.0,0.0,9.0,5.0,1.0,5.0,1.0,5.0,6.0,0.833299994468689
9.0,9.0,3.0,9.0,6.0,2.0,1.0,2.0,4.0,4.0,4.0,6.0,0.0,5.0,8.0,8.0,4.0,5.0,8.0,6.0,5.0,4.0,1.0,2.0,2.0,9.0,3.0,9.0,6.0,7.0,0.3190000057220459
2.0,0.0,3.0,8.0,0.0,8.0,6.0,5.0,6.0,6.0,5.0,1.0,0.0,9.0,6.0,1.0,9.0,9.0,1.0,6.0,6.0,0.0,8.0,5.0,9.0,1.0,1.0,5.0,4.0,3.0,0.2287999987602234
2.0,6.0,4.0,1.0,5.0,1.0,8.0,5.0,3.0,2.0,8.0,4.0,9.0,7.0,8.0,3.0,8.0,9.0,0.0,4.0,7.0,5.0,2.0,6.0,9.0,7.0,5.0,8.0,6.0,0.0,0.6360999941825867
7.0,5.0,3.0,9.0,3.0,4.0,1.0,0.0,2.0,2.0,8.0,3.0,9.0,1.0,0.0,5.0,6.0,2.0,9.0,0.0,9.0,9.0,7.0,0.0,8.0,3.0,0.0,5.0,3.0,7.0,0.4413999915122986
4.0,1.0,3.0,9.0,7.0,5.0,3.0,5.0,6.0,7.0,4.0,6.0,2.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,0.0,4.0,7.0,3.0,6.0,3.0,1.0,4.0,2.0,6.0,0.2759999930858612
4.0,4.0,4.0,4.0,0.0,8.0,10.0,9.0,1.0,1.0,9.0,3.0,8.0,6.0,5.0,5.0,7.0,2.0,7.0,1.0,3.0,4.0,3.0,5.0,4.0,3.0,3.0,1.0,6.0,2.0,0.48190000653266907
3.0,3.0,3.0,8.0,3.0,7.0,3.0,5.0,6.0,4.0,7.0,2.0,8.0,1.0,9.0,5.0,5.0,4.0,8.0,4.0,3.0,0.0,8.0,1.0,9.0,1.0,9.0,0.0,0.0,7.0,0.29429998993873596
6.0,3.0,0.0,6.0,6.0,2.0,2.0,5.0,2.0,7.0,4.0,2.0,1.0,7.0,3.0,6.0,6.0,1.0,9.0,7.0,3.0,4.0,3.0,1.0,9.0,9.0,3.0,0.0,0.0,5.0,0.9014000296592712
5.0,7.0,8.0,5.0,0.0,0.0,4.0,5.0,5.0,9.0,1.0,0.0,6.0,5.0,7.0,7.0,9.0,8.0,4.0,1.0,0.0,5.0,1.0,4.0,8.0,7.0,2.0,9.0,5.0,4.0,0.7480000257492065
1.0,0.0,1.0,8.0,2.0,5.0,0.0,3.0,1.0,0.0,4.0,7.0,6.0,2.0,5.0,1.0,0.0,4.0,2.0,0.0,1.0,4.0,6.0,0.0,1.0,3.0,6.0,9.0,6.0,8.0,0.1809999942779541
4.0,0.0,6.0,4.0,2.0,0.0,3.0,4.0,2.0,9.0,3.0,8.0,0.0,7.0,6.0,0.0,5.0,8.0,4.0,2.0,8.0,0.0,6.0,2.0,7.0,4.0,2.0,2.0,2.0,4.0,0.4781000018119812
3.0,1.0,6.0,3.0,7.0,9.0,0.0,9.0,3.0,6.0,3.0,6.0,4.0,6.0,2.0,9.0,6.0,6.0,8.0,6.0,2.0,6.0,1.0,3.0,3.0,4.0,3.0,0.0,9.0,1.0,0.396699994802475
2.0,0.0,0.0,7.0,0.0,0.0,2.0,9.0,0.0,2.0,0.0,2.0,4.0,3.0,3.0,2.0,0.0,6.0,7.0,6.0,9.0,4.0,3.0,4.0,0.0,7.0,3.0,8.0,9.0,6.0,0.2888999879360199
9.0,1.0,2.0,0.0,4.0,7.0,3.0,2.0,4.0,5.0,7.0,5.0,3.0,5.0,9.0,6.0,9.0,7.0,6.0,8.0,9.0,1.0,1.0,7.0,6.0,9.0,0.0,1.0,9.0,0.0,0.8317999839782715
6.0,8.0,9.0,4.0,8.0,3.0,4.0,0.0,3.0,3.0,5.0,2.0,8.0,7.0,8.0,9.0,6.0,4.0,8.0,2.0,8.0,0.0,8.0,3.0,7.0,5.0,6.0,6.0,2.0,5.0,1.0607999563217163
9.0,2.0,5.0,9.0,2.0,7.0,9.0,3.0,6.0,1.0,2.0,0.0,5.0,7.0,5.0,2.0,9.0,5.0,3.0,9.0,5.0,2.0,0.0,1.0,9.0,9.0,8.0,1.0,8.0,2.0,0.7610999941825867
3.0,1.0,6.0,3.0,0.0,9.0,8.0,1.0,9.0,4.0,4.0,0.0,4.0,7.0,2.0,4.0,1.0,2.0,7.0,5.0,9.0,8.0,2.0,0.0,0.0,1.0,5.0,7.0,3.0,4.0,0.3977000117301941
2.0,5.0,0.0,6.0,6.0,9.0,0.0,4.0,6.0,6.0,2.0,9.0,1.0,1.0,9.0,9.0,9.0,8.0,6.0,4.0,9.0,1.0,3.0,5.0,1.0,6.0,7.0,7.0,5.0,7.0,0.7074000239372253
6.0,6.0,9.0,9.0,5.0,6.0,4.0,8.0,3.0,4.0,9.0,1.0,3.0,8.0,3.0,8.0,7.0,5.0,4.0,0.0,1.0,7.0,4.0,6.0,8.0,6.0,2.0,2.0,3.0,0.0,0.06729999929666519
6.0,3.0,1.0,8.0,0.0,7.0,5.0,6.0,9.0,4.0,2.0,0.0,1.0,7.0,8.0,2.0,8.0,1.0,5.0,4.0,4.0,0.0,2.0,7.0,7.0,6.0,5.0,9.0,4.0,9.0,0.6875
9.0,8.0,2.0,9.0,5.0,3.0,7.0,2.0,3.0,8.0,1.0,1.0,0.0,7.0,7.0,8.0,8.0,8.0,9.0,0.0,2.0,0.0,0.0,4.0,0.0,6.0,8.0,8.0,5.0,0.0,0.4932999908924103
6.0,9.0,9.0,0.0,3.0,6.0,8.0,1.0,2.0,9.0,9.0,7.0,3.0,6.0,2.0,9.0,2.0,7.0,3.0,0.0,6.0,9.0,3.0,5.0,0.0,3.0,1.0,8.0,2.0,6.0,0.37709999084472656
5.0,2.0,8.0,2.0,0.0,8.0,1.0,4.0,6.0,4.0,5.0,5.0,6.0,1.0,7.0,5.0,7.0,3.0,4.0,2.0,1.0,7.0,5.0,0.0,2.0,1.0,3.0,2.0,6.0,3.0,0.6132000088691711
1.0,0.0,0.0,2.0,8.0,0.0,1.0,1.0,2.0,5.0,9.0,0.0,6.0,7.0,1.0,9.0,8.0,6.0,6.0,4.0,5.0,9.0,0.0,0.0,3.0,2.0,1.0,1.0,8.0,0.0,0.11649999767541885
1.0,5.0,0.0,5.0,2.0,6.0,4.0,1.0,5.0,2.0,7.0,9.0,8.0,6.0,7.0,8.0,9.0,1.0,0.0,7.0,9.0,7.0,9.0,2.0,7.0,5.0,5.0,7.0,5.0,4.0,0.5412999987602234
1.0,3.0,7.0,4.0,0.0,2.0,5.0,6.0,5.0,1.0,6.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,6.0,2.0,0.0,5.0,2.0,2.0,1.0,4.0,0.0,0.1678999960422516
0.0,9.0,7.0,0.0,1.0,1.0,9.0,0.0,0.0,5.0,4.0,4.0,8.0,2.0,2.0,4.0,8.0,9.0,7.0,8.0,5.0,2.0,8.0,4.0,4.0,4.0,6.0,9.0,0.0,1.0,0.30799999833106995
5.0,3.0,3.0,4.0,6.0,1.0,7.0,1.0,6.0,9.0,4.0,0.0,8.0,2.0,6.0,7.0,8.0,9.0,9.0,6.0,9.0,8.0,5.0,0.0,0.0,2.0,4.0,6.0,3.0,2.0,0.7918999791145325
4.0,3.0,2.0,6.0,9.0,9.0,6.0,4.0,3.0,7.0,0.0,3.0,7.0,7.0,4.0,0.0,6.0,6.0,2.0,3.0,3.0,8.0,7.0,2.0,3.0,7.0,6.0,1.0,9.0,5.0,0.5785999894142151
3.0,5.0,3.0,0.0,3.0,2.0,1.0,1.0,7.0,6.0,8.0,8.0,1.0,8.0,7.0,2.0,0.0,5.0,0.0,9.0,1.0,1.0,2.0,9.0,2.0,4.0,9.0,5.0,5.0,9.0,0.1860000044107437
2.0,6.0,7.0,9.0,0.0,3.0,6.0,8.0,7.0,1.0,0.0,9.0,1.0,8.0,3.0,6.0,7.0,9.0,7.0,2.0,2.0,3.0,0.0,1.0,4.0,2.0,9.0,6.0,5.0,5.0,0.38519999384880066
3.0,9.0,3.0,5.0,7.0,2.0,9.0,9.0,7.0,0.0,2.0,7.0,1.0,0.0,9.0,5.0,7.0,7.0,3.0,6.0,1.0,5.0,6.0,4.0,4.0,5.0,9.0,3.0,7.0,2.0,0.9940999746322632
6.0,3.0,7.0,4.0,8.0,2.0,5.0,1.0,3.0,9.0,5.0,8.0,2.0,6.0,7.0,5.0,8.0,8.0,2.0,2.0,6.0,0.0,4.0,1.0,3.0,7.0,7.0,2.0,6.0,2.0,0.8230000138282776
6.0,6.0,2.0,3.0,2.0,3.0,2.0,0.0,6.0,7.0,5.0,9.0,3.0,7.0,2.0,4.0,9.0,9.0,6.0,8.0,2.0,0.0,4.0,6.0,2.0,4.0,6.0,3.0,9.0,2.0,1.020900011062622
2.0,9.0,5.0,6.0,7.0,7.0,5.0,3.0,2.0,8.0,5.0,0.0,5.0,1.0,4.0,7.0,3.0,9.0,4.0,3.0,5.0,6.0,1.0,9.0,3.0,1.0,9.0,4.0,4.0,5.0,1.0049999952316284
8.0,8.0,3.0,3.0,3.0,8.0,6.0,8.0,4.0,5.0,9.0,3.0,0.0,5.0,2.0,9.0,0.0,5.0,9.0,8.0,6.0,6.0,7.0,6.0,6.0,1.0,7.0,2.0,8.0,3.0,1.3265000581741333
9.0,1.0,2.0,6.0,5.0,8.0,6.0,2.0,7.0,4.0,8.0,2.0,6.0,4.0,0.0,6.0,8.0,3.0,1.0,6.0,4.0,9.0,0.0,6.0,7.0,4.0,4.0,6.0,7.0,6.0,1.0115000009536743
3.0,7.0,5.0,3.0,8.0,9.0,5.0,9.0,5.0,0.0,7.0,6.0,7.0,9.0,9.0,1.0,2.0,1.0,5.0,7.0,3.0,5.0,5.0,7.0,0.0,7.0,7.0,6.0,4.0,3.0,0.8754000067710876
7.0,4.0,2.0,9.0,4.0,8.0,2.0,3.0,3.0,8.0,9.0,0.0,8.0,7.0,6.0,2.0,2.0,5.0,1.0,5.0,2.0,9.0,0.0,5.0,3.0,5.0,9.0,6.0,2.0,5.0,0.28189998865127563
3.0,9.0,1.0,2.0,5.0,2.0,1.0,8.0,8.0,8.0,4.0,8.0,6.0,1.0,0.0,0.0,6.0,0.0,5.0,4.0,2.0,6.0,1.0,7.0,6.0,6.0,7.0,8.0,5.0,6.0,0.9053000211715698
7.0,3.0,6.0,7.0,9.0,8.0,4.0,0.0,5.0,9.0,8.0,1.0,7.0,5.0,3.0,6.0,1.0,1.0,7.0,5.0,2.0,0.0,6.0,5.0,3.0,8.0,0.0,9.0,8.0,2.0,0.8689000010490417
1.0,2.0,2.0,5.0,1.0,3.0,1.0,5.0,9.0,6.0,4.0,9.0,6.0,2.0,1.0,7.0,7.0,9.0,1.0,3.0,6.0,1.0,9.0,4.0,1.0,7.0,2.0,9.0,2.0,2.0,0.3203999996185303
3.0,2.0,6.0,5.0,7.0,5.0,2.0,7.0,8.0,3.0,9.0,6.0,7.0,4.0,4.0,0.0,9.0,8.0,4.0,9.0,3.0,7.0,7.0,4.0,4.0,6.0,6.0,9.0,6.0,4.0,0.5016000270843506
9.0,1.0,3.0,5.0,3.0,1.0,5.0,8.0,9.0,6.0,7.0,9.0,6.0,4.0,8.0,8.0,2.0,7.0,4.0,9.0,0.0,4.0,6.0,2.0,0.0,2.0,4.0,9.0,4.0,3.0,1.1358000040054321
2.0,5.0,7.0,5.0,9.0,6.0,4.0,9.0,1.0,2.0,4.0,1.0,9.0,8.0,8.0,9.0,2.0,5.0,8.0,3.0,2.0,7.0,3.0,0.0,9.0,4.0,8.0,9.0,3.0,8.0,0.391400009393692
0.0,6.0,3.0,3.0,0.0,6.0,7.0,8.0,8.0,3.0,2.0,8.0,1.0,1.0,9.0,5.0,7.0,8.0,8.0,4.0,3.0,2.0,3.0,1.0,7.0,5.0,7.0,7.0,8.0,9.0,0.6349999904632568
0.0,6.0,1.0,8.0,5.0,2.0,9.0,8.0,0.0,7.0,2.0,5.0,0.0,8.0,5.0,1.0,1.0,6.0,4.0,5.0,2.0,0.0,1.0,8.0,5.0,8.0,7.0,2.0,6.0,6.0,0.6284000277519226
4.0,6.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,3.0,7.0,9.0,4.0,7.0,2.0,4.0,7.0,1.0,1.0,1.0,5.0,9.0,0.0,0.0,3.0,6.0,6.0,1.0,9.0,0.6633999943733215
4.0,5.0,0.0,8.0,1.0,7.0,9.0,0.0,8.0,0.0,6.0,6.0,3.0,2.0,6.0,8.0,0.0,1.0,4.0,1.0,2.0,4.0,9.0,9.0,0.0,0.0,4.0,6.0,7.0,7.0,0.5866000056266785
7.0,9.0,1.0,4.0,3.0,6.0,6.0,2.0,3.0,3.0,8.0,0.0,2.0,8.0,9.0,4.0,1.0,9.0,6.0,1.0,5.0,1.0,7.0,7.0,2.0,7.0,8.0,5.0,1.0,9.0,1.68340003490448
9.0,0.0,5.0,1.0,2.0,4.0,8.0,9.0,5.0,6.0,7.0,6.0,0.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,7.0,2.0,9.0,1.0,5.0,6.0,2.0,5.0,9.0,7.0,0.9595000147819519
7.0,7.0,5.0,6.0,9.0,3.0,9.0,8.0,3.0,8.0,0.0,2.0,3.0,6.0,7.0,4.0,4.0,1.0,7.0,0.0,8.0,5.0,1.0,3.0,7.0,0.0,6.0,0.0,2.0,8.0,1.0443999767303467
1.0,7.0,4.0,9.0,3.0,8.0,1.0,1.0,6.0,7.0,8.0,6.0,7.0,7.0,0.0,7.0,0.0,0.0,6.0,3.0,8.0,3.0,7.0,2.0,9.0,6.0,7.0,1.0,3.0,5.0,0.682699978351593
1.0,3.0,0.0,9.0,5.0,6.0,3.0,4.0,1.0,9.0,2.0,3.0,7.0,9.0,7.0,6.0,2.0,1.0,2.0,9.0,0.0,1.0,3.0,7.0,2.0,2.0,6.0,3.0,1.0,6.0,0.1265999972820282
6.0,8.0,3.0,4.0,6.0,5.0,8.0,8.0,3.0,0.0,6.0,0.0,7.0,5.0,9.0,0.0,0.0,3.0,9.0,1.0,1.0,0.0,1.0,9.0,7.0,4.0,3.0,8.0,2.0,8.0,1.3990000486373901
3.0,6.0,2.0,6.0,6.0,9.0,5.0,1.0,4.0,3.0,7.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,5.0,8.0,6.0,3.0,0.0,9.0,8.0,4.0,3.0,2.0,0.0,9.0,0.9190000295639038
6.0,8.0,7.0,3.0,7.0,2.0,7.0,9.0,6.0,5.0,3.0,1.0,1.0,1.0,6.0,6.0,9.0,3.0,7.0,9.0,6.0,2.0,0.0,1.0,5.0,0.0,6.0,3.0,9.0,4.0,1.2563999891281128
1.0,2.0,5.0,7.0,6.0,5.0,6.0,8.0,6.0,1.0,0.0,1.0,4.0,2.0,0.0,2.0,0.0,8.0,0.0,9.0,4.0,6.0,1.0,8.0,9.0,1.0,1.0,6.0,8.0,3.0,0.3589000105857849
0.0,9.0,6.0,2.0,7.0,2.0,6.0,3.0,3.0,4.0,4.0,0.0,5.0,1.0,1.0,5.0,0.0,6.0,9.0,5.0,0.0,3.0,7.0,9.0,8.0,0.0,9.0,7.0,3.0,4.0,0.9549999833106995
7.0,5.0,7.0,1.0,3.0,7.0,4.0,2.0,7.0,3.0,7.0,5.0,8.0,2.0,7.0,1.0,9.0,5.0,1.0,0.0,9.0,6.0,6.0,3.0,9.0,5.0,0.0,9.0,6.0,6.0,0.637499988079071
5.0,7.0,8.0,8.0,2.0,0.0,6.0,8.0,2.0,8.0,3.0,9.0,4.0,7.0,2.0,8.0,2.0,3.0,4.0,7.0,0.0,8.0,2.0,5.0,9.0,6.0,8.0,1.0,3.0,2.0,0.6126000285148621
3.0,5.0,8.0,1.0,7.0,6.0,2.0,8.0,4.0,0.0,4.0,1.0,8.0,8.0,4.0,2.0,5.0,7.0,7.0,6.0,6.0,0.0,6.0,0.0,2.0,2.0,8.0,5.0,4.0,6.0,0.4023999869823456
4.0,4.0,6.0,4.0,8.0,7.0,1.0,5.0,7.0,2.0,6.0,0.0,2.0,4.0,0.0,1.0,8.0,3.0,3.0,0.0,2.0,8.0,4.0,7.0,4.0,2.0,0.0,5.0,3.0,8.0,0.7110000252723694
1.0,4.0,3.0,1.0,4.0,9.0,5.0,7.0,0.0,6.0,4.0,2.0,6.0,2.0,9.0,3.0,7.0,2.0,9.0,6.0,6.0,8.0,4.0,3.0,0.0,9.0,3.0,4.0,3.0,9.0,0.436599999666214
2.0,7.0,0.0,3.0,7.0,3.0,3.0,1.0,5.0,4.0,3.0,5.0,2.0,7.0,4.0,1.0,4.0,8.0,9.0,1.0,0.0,5.0,9.0,5.0,0.0,2.0,6.0,8.0,3.0,7.0,0.9086999893188477
3.0,0.0,3.0,8.0,2.0,1.0,9.0,8.0,5.0,4.0,3.0,2.0,6.0,0.0,1.0,0.0,1.0,1.0,7.0,5.0,2.0,4.0,6.0,5.0,0.0,2.0,7.0,4.0,2.0,5.0,0.3244999945163727
4.0,6.0,4.0,2.0,1.0,6.0,7.0,1.0,3.0,3.0,0.0,8.0,1.0,2.0,4.0,4.0,7.0,8.0,3.0,9.0,5.0,8.0,3.0,6.0,8.0,2.0,4.0,9.0,7.0,3.0,0.8569999933242798
9.0,4.0,3.0,8.0,0.0,9.0,2.0,7.0,4.0,3.0,8.0,0.0,1.0,8.0,0.0,7.0,2.0,0.0,4.0,4.0,9.0,9.0,1.0,5.0,1.0,5.0,7.0,4.0,7.0,1.0,1.0032000541687012
6.0,3.0,2.0,7.0,9.0,4.0,5.0,4.0,7.0,2.0,2.0,6.0,3.0,7.0,5.0,6.0,6.0,0.0,0.0,7.0,1.0,2.0,5.0,3.0,1.0,8.0,2.0,8.0,4.0,3.0,0.7075999975204468
2.0,1.0,1.0,2.0,1.0,8.0,3.0,0.0,3.0,6.0,9.0,6.0,8.0,9.0,0.0,2.0,4.0,9.0,9.0,8.0,0.0,4.0,7.0,7.0,7.0,8.0,7.0,6.0,9.0,9.0,0.32659998536109924
5.0,5.0,0.0,9.0,7.0,9.0,3.0,8.0,1.0,8.0,8.0,2.0,1.0,4.0,6.0,5.0,5.0,3.0,7.0,2.0,3.0,4.0,1.0,2.0,9.0,5.0,7.0,7.0,3.0,6.0,0.45239999890327454
3.0,1.0,5.0,8.0,2.0,9.0,5.0,8.0,3.0,4.0,5.0,2.0,6.0,4.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,3.0,2.0,8.0,0.0,8.0,6.0,0.2791999876499176
0.0,3.0,3.0,1.0,0.0,5.0,7.0,5.0,6.0,6.0,4.0,0.0,2.0,4.0,2.0,0.0,2.0,2.0,8.0,3.0,5.0,9.0,0.0,1.0,8.0,6.0,4.0,9.0,1.0,9.0,0.24719999730587006
1.0,8.0,2.0,2.0,0.0,5.0,3.0,8.0,8.0,2.0,3.0,3.0,8.0,6.0,5.0,3.0,0.0,3.0,4.0,4.0,2.0,7.0,6.0,8.0,9.0,7.0,7.0,0.0,8.0,2.0,0.8600000143051147
9.0,6.0,9.0,3.0,3.0,3.0,3.0,6.0,5.0,1.0,4.0,6.0,3.0,0.0,6.0,8.0,7.0,0.0,0.0,0.0,8.0,5.0,0.0,8.0,7.0,2.0,6.0,0.0,4.0,1.0,1.3782000541687012
2.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,3.0,7.0,1.0,8.0,0.0,6.0,8.0,6.0,5.0,7.0,7.0,9.0,9.0,9.0,0.0,0.0,9.0,0.0,7.0,9.0,2.0,6.0,0.6365000009536743
2.0,9.0,7.0,4.0,3.0,0.0,5.0,5.0,8.0,3.0,4.0,3.0,6.0,9.0,2.0,6.0,7.0,4.0,9.0,1.0,9.0,0.0,8.0,4.0,8.0,2.0,4.0,8.0,5.0,5.0,1.1124999523162842
1.0,1.0,5.0,6.0,6.0,9.0,4.0,7.0,0.0,0.0,1.0,7.0,0.0,1.0,5.0,6.0,9.0,7.0,6.0,6.0,7.0,2.0,9.0,0.0,0.0,3.0,9.0,9.0,3.0,1.0,0.25110000371932983
9.0,7.0,2.0,7.0,2.0,6.0,2.0,2.0,0.0,8.0,5.0,1.0,3.0,8.0,9.0,6.0,4.0,1.0,4.0,6.0,2.0,9.0,0.0,5.0,3.0,3.0,7.0,4.0,9.0,8.0,1.378100037574768
8.0,1.0,5.0,4.0,2.0,8.0,3.0,7.0,2.0,5.0,3.0,6.0,1.0,6.0,8.0,4.0,6.0,6.0,5.0,8.0,2.0,3.0,3.0,9.0,5.0,5.0,3.0,3.0,3.0,6.0,0.9391999840736389
5.0,6.0,4.0,5.0,4.0,0.0,0.0,8.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,9.0,2.0,7.0,1.0,1.0,1.0,2.0,8.0,6.0,4.0,0.0,6.0,5.0,8.0,3.0,1.1751999855041504
