"longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","ocean_proximity","target"
-117.8,33.85,16,4151,637.0,1558,604,5.806,"<1H OCEAN",304900
-117.82,33.84,25,1788,203.0,676,217,10.1299,"<1H OCEAN",454300
-117.81,33.84,17,4343,515.0,1605,484,10.5981,"<1H OCEAN",460100
-117.79,33.84,9,10484,1603.0,4005,1419,8.3931,"<1H OCEAN",365300
"vbQAi3PGnf",33.85,16,3781,504.0,"EeXN9It5r6",499,7.2554,"<1H OCEAN",335600
-117.78,"w0GLSYZ2qg",16,4390,660.0,2146,633,6.1504,"<1H OCEAN",266000
-117.76,33.87,16,3182,429.0,1663,428,7.0592,"<1H OCEAN",288200
-117.78,33.81,23,1986,278.0,826,260,7.7752,"<1H OCEAN",380000
-117.77,33.8,16,3973,483.0,1373,"vEnyLldNQR",9.8074,"<1H OCEAN",417000
-117.8,33.79,13,2021,"vkNhvdXOaF",1081,341,4.3269,"<1H OCEAN",231400
-117.79,33.8,"IoAkiwYCt1",10535,"1OpqCTtblb",4409,1622,6.67,"<1H OCEAN",283200
-117.77,33.85,13,5415,827.0,2061,714,7.3681,"<1H OCEAN",353100
-117.76,33.84,15,3764,510.0,1448,468,8.7124,"<1H OCEAN",410500
-117.75,33.84,16,3491,502.0,1496,509,6.6207,"<1H OCEAN",270500
-117.76,33.83,15,3086,457.0,1262,436,6.4415,"<1H OCEAN",300700
-117.77,33.84,5,4380,715.0,1913,741,6.7274,"<1H OCEAN",266400
-117.76,33.86,14,3666,442.0,1400,433,10.1316,"<1H OCEAN",500001
-117.75,33.83,"Ipm7MCRZ0l",2452,296.0,954,275,8.2375,"<1H OCEAN",388300
-117.74,33.85,4,5416,820.0,1753,583,6.9544,"<1H OCEAN",314000
-117.78,33.82,12,6208,750.0,2443,739,9.1808,"<1H OCEAN",413700
-117.76,33.81,"mo8lBm4Yah",582,70.0,199,64,7.1193,"<1H OCEAN",500001
-117.81,"y5t6IDF4FH",25,"afsfxu0QYP","ZCK3TI36K4",1666,474,6.0531,"<1H OCEAN",230700
-117.81,33.79,25,5950,1155.0,4528,1064,"UKqLMCEHrY","<1H OCEAN",204600
"uN1eVhaLVF",33.81,14,1206,142.0,572,149,8.847,"<1H OCEAN",388700
-117.8,33.78,18,3548,474.0,1506,449,6.925,"<1H OCEAN",290300
-117.8,33.78,17,"bmCyToVxtQ",805.0,2442,"26YYfZ5BCu",4.7804,"<1H OCEAN",242000
-117.69,33.8,5,3178,631.0,1467,581,5.2541,"<1H OCEAN",237100
-117.66,33.61,16,2022,254.0,789,270,8.4112,"<1H OCEAN",286900
-117.66,33.62,16,4065,661.0,1962,636,6.2177,"<1H OCEAN",256600
-117.67,33.61,24,3859,661.0,1972,624,5.7871,"<1H OCEAN",227400
-117.66,33.61,17,3464,519.0,1713,530,6.0471,"<1H OCEAN",248400
-117.66,33.61,21,1932,266.0,860,286,7.1497,"<1H OCEAN",274000
-117.66,33.6,24,1684,232.0,781,230,6.8667,"<1H OCEAN",279600
-117.66,33.6,25,3745,522.0,"0gei8hRyVN",496,7.5488,"<1H OCEAN",278100
-117.67,33.61,23,3588,577.0,1695,569,6.1401,"<1H OCEAN",243200
-117.68,33.63,16,5218,1187.0,2701,1125,3.929,"<1H OCEAN",143100
-117.68,33.63,13,5830,921.0,2897,891,6.2403,"<1H OCEAN",257400
-117.67,33.63,9,5774,1320.0,3086,1265,4.4063,"<1H OCEAN",202200
-117.62,33.77,43,1911,439.0,930,433,4.6369,"4UHbbBvMmd",186400
-117.6,33.72,36,1317,228.0,531,214,5.6346,"<1H OCEAN",272500
-117.67,33.6,25,3164,449.0,1517,453,6.7921,"<1H OCEAN",266000
-117.66,"BqfehKcHGW","fQodULlQOC",4552,706.0,1918,671,7.5791,"<1H OCEAN",288100
-117.67,33.6,20,1213,"kH1l4xnJMF",565,170,7.2592,"<1H OCEAN",314800
-117.66,33.58,"uM1yk1roDz",3016,394.0,1172,382,7.5196,"<1H OCEAN",315600
-117.67,33.57,18,"HApFElfamH",210.0,692,209,7.9294,"<1H OCEAN",280300
-117.66,33.57,16,4277,565.0,1642,549,8.0082,"<1H OCEAN",286600
-117.7,33.62,16,9653,2000.0,4732,1922,3.7361,"<1H OCEAN",197200
-117.69,33.62,18,4265,581.0,2025,544,6.4598,"<1H OCEAN",282700
-117.68,33.61,19,2962,405.0,1295,440,"R0PlLcQc5w","<1H OCEAN",248000
"BzDDHiQptn",33.61,16,3010,580.0,1649,538,4.0221,"<1H OCEAN",236200
-117.68,33.6,19,3913,460.0,1646,454,7.2147,"<1H OCEAN",303900
-117.65,"BuXuNivklr",16,1538,260.0,835,259,5.5779,"<1H OCEAN",234800
-117.66,33.64,17,3173,501.0,1555,520,6.7079,"<1H OCEAN",250800
-117.67,33.64,11,2722,554.0,1565,508,5.1645,"<1H OCEAN",164100
-117.66,33.65,13,8527,1364.0,4597,1393,6.2242,"<1H OCEAN",237900
-117.65,33.65,15,3485,519.0,1740,485,6.7543,"<1H OCEAN",251900
-117.65,33.63,16,3388,425.0,1395,427,8.4471,"<1H OCEAN",351300
-117.65,33.65,"ZVjJVD0Gv5",4713,671.0,2197,673,7.5426,"<1H OCEAN",294800
-117.66,33.63,16,3299,610.0,1967,604,5.5085,"<1H OCEAN",223300
-117.63,33.65,10,3580,491.0,1688,467,"6d94F98qhX","<1H OCEAN",288700
-117.62,33.64,"ptf4KcUz0c",7826,893.0,"lwQjgbeaXL",790,10.1531,"i2LCriLhVt",484100
-117.64,33.63,10,4814,643.0,1808,588,8.798,"<1H OCEAN",436600
-117.64,33.64,11,2422,429.0,810,395,6.1935,"<1H OCEAN",293200
-117.64,33.65,4,6842,1512.0,3256,1439,5.4132,"<1H OCEAN",216600
-117.63,"Bl6anm9U3d",9,4257,785.0,1293,"YveKjGHGIL",3.7139,"<1H OCEAN",196700
-117.63,33.63,"DDHJ1BnfbP",3068,549.0,985,536,4.2009,"<1H OCEAN",238000
-117.65,33.62,15,2708,410.0,1140,389,6.2899,"<1H OCEAN",275000
-117.64,"pVnvTl4mz6",16,3970,771.0,1202,734,3.4115,"<1H OCEAN",184800
-117.66,33.62,16,5175,799.0,2717,813,6.1493,"<1H OCEAN",257800
-117.65,33.6,15,5736,"",2529,762,6.4114,"<1H OCEAN",278700
-117.64,33.61,14,5232,810.0,3041,839,5.826,"<1H OCEAN",247900
-117.65,33.6,13,2319,430.0,1004,380,5.133,"<1H OCEAN",316100
-117.64,33.59,4,3274,383.0,1312,390,8.1611,"<1H OCEAN",348000
-117.66,33.58,6,4186,"",1794,541,9.6986,"<1H OCEAN",357600
-117.65,33.57,"p9QRK7yW5N","pUgEf2U2sr",500.0,"uD3OvoCFZR",446,4.3542,"<1H OCEAN",195600
-117.65,33.58,2,2411,354.0,703,217,7.8061,"<1H OCEAN",331400
-117.66,33.57,16,2483,443.0,1357,400,5.5545,"<1H OCEAN",214200
-117.65,33.59,8,2649,340.0,1238,354,"w7lqrx6jiz","<1H OCEAN",337900
-117.67,33.54,16,2102,350.0,1003,328,4.7981,"<1H OCEAN",170800
-117.67,33.54,15,2423,435.0,1366,423,4.8906,"<1H OCEAN",181800
-117.67,33.55,6,3157,721.0,1695,710,3.7609,"<1H OCEAN",222300
-117.67,33.56,"6d2RdNp8FK",3289,728.0,1345,632,4.6863,"<1H OCEAN",184400
-117.64,33.51,15,1743,254.0,943,274,5.9339,"<1H OCEAN",286000
"gOOM87ye6B",33.51,14,1343,175.0,650,"61Hv2GEVRL",7.2648,"<1H OCEAN",363200
-117.55,33.52,"agsWfD9WSq",426,62.0,133,45,5.136,"<1H OCEAN",447400
-117.59,33.61,"PIUzzk9qEJ",2993,429.0,991,390,10.0765,"<1H OCEAN",378200
-117.58,33.6,5,5348,659.0,1862,555,11.0567,"<1H OCEAN",495400
-117.49,33.64,3,8874,1302.0,3191,1027,6.8588,"<1H OCEAN",302000
-117.59,33.67,"jtDqAPwumQ",1223,215.0,633,204,6.5143,"<1H OCEAN",279800
-117.53,33.69,6,454,102.0,213,43,10.9704,"<1H OCEAN",483300
-117.59,"pEPGbbJEEw","z0e0dJZA8Y",1206,256.0,563,287,5.1589,"<1H OCEAN",167800
-117.58,33.66,4,3305,644.0,1693,597,5.2497,"<1H OCEAN",215000
-117.58,33.65,4,2000,"rosOxfRdjn",833,386,5.7709,"<1H OCEAN",190300
-117.59,33.66,4,1318,218.0,673,225,6.0722,"<1H OCEAN",260800
-117.59,33.65,2,4860,1193.0,2332,1073,4.5022,"<1H OCEAN",151900
-117.6,33.65,4,3134,504.0,1599,485,6.2464,"<1H OCEAN",233900
"VRl4ucMPJa",33.67,3,"UtgsiCI0Yn",720.0,1600,583,6.8004,"<1H OCEAN",284900
-117.64,33.66,6,5221,1217.0,2597,1119,4.6076,"<1H OCEAN",204000
"GuxLTBANVI",33.65,4,1793,390.0,897,386,"63fGQ8GK0e","<1H OCEAN",182800
-117.58,33.65,4,1606,498.0,815,426,3.375,"<1H OCEAN",500001
-117.61,33.63,2,4678,817.0,1970,712,6.1078,"<1H OCEAN",219000
-117.65,33.53,7,6814,785.0,2175,681,10.49,"<1H OCEAN",500001
-117.62,33.42,23,2656,515.0,998,435,4.0294,"NEAR OCEAN",500001
-117.63,33.38,12,5744,1054.0,2104,847,5.1482,"NEAR OCEAN",500001
-117.61,33.41,35,2556,404.0,946,399,"KbCDCCUBUT","NEAR OCEAN",402900
-117.61,33.42,31,3959,856.0,1919,775,4.0313,"NEAR OCEAN",282000
-117.6,33.41,29,2193,389.0,922,387,4.5476,"NEAR OCEAN",309200
-117.62,33.47,4,1812,255.0,661,211,6.487,"NEAR OCEAN",294200
-117.63,33.45,5,3549,604.0,"Zql8VdKhEV",534,5.3705,"NEAR OCEAN",363500
-117.63,33.47,4,1969,280.0,805,271,7.6012,"NEAR OCEAN",310800
-117.61,33.45,6,950,"n2kRcdcqbF",426,186,4.7237,"NEAR OCEAN",220700
-117.63,33.46,7,7684,1088.0,2812,1057,6.3401,"NEAR OCEAN",387300
-117.64,33.45,26,1528,"",607,"IIxeqTpe94",6.2871,"NEAR OCEAN",325500
-117.65,33.42,25,2174,428.0,603,352,3.3967,"NEAR OCEAN",249400
"g2RVFOISwg",33.45,27,334,56.0,130,46,4.875,"NEAR OCEAN",284100
-117.62,33.43,"yUOj1chrD3",1835,"bYHYGK2kej",1221,377,3.2232,"NEAR OCEAN",247100
-117.62,33.43,27,3858,1062.0,2321,873,3.3155,"NEAR OCEAN",231000
-117.62,33.43,24,1296,384.0,850,367,2.7545,"NEAR OCEAN",231300
-117.65,"TJFlJpdDHP",17,2737,654.0,910,"NvqRyaA1Iy",3.5729,"NEAR OCEAN",370800
-117.62,33.43,23,4052,955.0,1950,859,4.0647,"NEAR OCEAN",240600
-117.61,33.43,33,1150,383.0,604,317,2.3545,"NEAR OCEAN",187500
-117.62,33.42,27,1005,266.0,460,243,"c0enblUhfi","ltTA7cKA8i",190600
-117.62,33.42,27,1444,412.0,597,311,3.1395,"NEAR OCEAN",310000
-117.6,33.45,4,2369,566.0,996,435,5.4031,"NEAR OCEAN",243800
"R3s2apFsbp",33.44,3,5813,1264.0,2363,1041,4.3897,"NEAR OCEAN",341300
-117.59,33.4,22,3167,743.0,1797,642,"aHjkSXWz4e","NEAR OCEAN",252100
-117.59,33.41,17,2248,448.0,878,423,5.1298,"NEAR OCEAN",246000
-117.6,33.42,23,2482,461.0,1048,425,4.665,"NEAR OCEAN",280600
-117.61,33.43,24,2303,399.0,851,379,3.9875,"NEAR OCEAN",346500
-117.6,33.43,21,3951,562.0,1392,543,5.1439,"mdxGI5qDHQ",414000
-117.61,33.44,17,2036,272.0,713,265,6.5954,"NEAR OCEAN",346200
-117.59,33.43,14,3223,484.0,1230,488,6.5964,"NEAR OCEAN",358800
-117.67,33.47,22,2728,616.0,1081,566,1.6393,"<1H OCEAN",500001
-117.67,33.46,24,3571,722.0,1409,543,4.6518,"<1H OCEAN",277800
-117.67,33.44,25,2994,519.0,903,410,6.6852,"<1H OCEAN",500001
-117.67,33.46,18,1679,271.0,783,257,5.3999,"<1H OCEAN",300000
-117.66,33.46,26,2073,370.0,952,"JVKvh2jv6N",5.0877,"<1H OCEAN",288100
-117.66,33.46,28,1261,233.0,609,242,5.1024,"<1H OCEAN",312700
-117.66,33.48,22,809,180.0,334,157,2.3846,"<1H OCEAN",500001
"exDSJX6CU9",33.49,16,2223,454.0,628,382,"G4usKl8WA2","a2qhtChrOL",248800
-117.64,33.49,3,2516,429.0,781,"6NsVjjGagh",5.6197,"Rn6psaSQtp",271600
-117.65,33.48,10,3484,582.0,1469,556,5.4188,"<1H OCEAN",402200
-117.65,33.48,6,1638,188.0,"IZthdHiXpp",174,13.0502,"<1H OCEAN",500001
-117.63,33.5,12,3619,536.0,1506,"DiGkmSLxoZ",7.2013,"<1H OCEAN",353600
"VbkqYX5DT1",33.47,4,2320,405.0,1408,477,6.3369,"NEAR OCEAN",256000
-117.65,33.46,19,7034,1139.0,2824,1068,6.0873,"<1H OCEAN",277300
-117.64,33.48,12,2007,397.0,1033,373,5.6754,"<1H OCEAN",275900
-117.65,33.45,15,7468,1275.0,"4ddw0JRmWU",1217,5.49,"NEAR OCEAN",239300
-117.73,33.49,31,5112,778.0,1530,648,10.3983,"eWLPi1RNLc",500001
-117.76,33.48,38,3832,809.0,1332,636,5.0044,"<1H OCEAN",381200
-117.74,33.51,29,1720,269.0,612,258,7.8239,"<1H OCEAN",500001
-117.73,33.53,3,6388,920.0,2129,819,7.8915,"<1H OCEAN",420600
-117.72,33.54,13,4866,812.0,1909,733,4.9821,"<1H OCEAN",244800
-117.72,33.53,14,1672,295.0,704,293,5.1129,"<1H OCEAN",251300
-117.72,33.51,17,3617,597.0,1176,571,5.133,"<1H OCEAN",324000
-117.72,33.49,4,3623,734.0,1129,530,5.7281,"<1H OCEAN",500001
-117.73,33.49,17,2168,"bWvaMLIppP",654,279,9.8321,"<1H OCEAN",500001
-117.73,33.51,5,4549,786.0,1238,632,6.1785,"hSag3ZVrRn",295900
-117.69,33.6,19,3562,439.0,1584,470,6.4211,"<1H OCEAN",288100
-117.68,33.6,24,1956,262.0,969,256,6.8154,"<1H OCEAN",265900
-117.69,33.6,17,2150,361.0,1194,335,5.4622,"<1H OCEAN",227000
-117.7,33.6,16,2092,489.0,877,392,3.0461,"<1H OCEAN",216900
-117.69,33.6,16,2205,393.0,1333,402,3.475,"<1H OCEAN",279500
-117.69,33.6,12,3258,421.0,1464,435,6.5413,"<1H OCEAN",332000
-117.69,33.59,13,"1BVEnjaf6y",426.0,1432,431,7.9283,"<1H OCEAN",348100
-117.68,33.59,12,3473,466.0,1569,450,8.8636,"<1H OCEAN",314000
-117.69,33.58,5,"qCC3KeHJDW","UWstLKzc4f",2877,982,7.5177,"<1H OCEAN",330000
-117.68,33.59,8,2327,263.0,899,236,14.9009,"<1H OCEAN",500001
-117.69,33.58,8,2887,351.0,1176,351,10.3953,"<1H OCEAN",500001
-117.68,33.47,7,4458,731.0,1731,704,6.126,"<1H OCEAN",285600
-117.68,33.48,15,1786,299.0,727,293,5.0527,"<1H OCEAN",231400
-117.68,33.49,17,2232,372.0,1072,385,4.245,"<1H OCEAN",214500
-117.68,33.49,16,"0ZCfnFS7Oa",724.0,2557,690,2.8357,"<1H OCEAN",106300
-117.67,33.49,15,2782,579.0,983,525,2.1935,"<1H OCEAN",183300
-117.67,33.49,10,366,61.0,128,61,8.163,"<1H OCEAN",250000
-117.68,33.51,19,2930,428.0,1481,430,6.323,"<1H OCEAN",480800
-117.68,33.49,18,4173,625.0,"9T7QVWBPbm",634,6.3568,"<1H OCEAN",294300
-117.69,33.48,25,3240,481.0,1462,497,6.1815,"<1H OCEAN",288500
-117.69,33.47,13,2020,378.0,679,290,5.756,"<1H OCEAN",305600
-117.66,33.51,18,2626,"","o6g1Sqe01J",522,4.0167,"<1H OCEAN",189600
-117.66,33.5,16,1956,346.0,862,326,4.4732,"<1H OCEAN",186300
-117.67,33.51,17,"S5iXEUuWs3",480.0,1893,433,4.0388,"<1H OCEAN",120400
-117.67,33.51,18,1645,393.0,1490,355,3.4792,"<1H OCEAN",126400
-117.67,33.51,19,1258,246.0,545,227,2.9762,"<1H OCEAN",184400
-117.69,33.47,23,3499,722.0,1480,634,3.86,"<1H OCEAN",300000
-117.7,33.47,20,1577,363.0,764,333,4.1563,"<1H OCEAN",320800
-117.7,33.47,21,2208,534.0,1423,482,3.5915,"<1H OCEAN",305600
-117.69,33.47,19,2595,621.0,1728,571,3.668,"<1H OCEAN",243800
"MKSqQeA9Jm",33.47,21,1857,399.0,881,380,3.8403,"<1H OCEAN",350000
-117.72,33.43,5,1889,359.0,616,246,3.8992,"<1H OCEAN",500001
-117.68,33.55,5,"MnKbzxqoyP",427.0,1016,402,6.065,"<1H OCEAN",315500
-117.68,33.54,5,2840,403.0,1363,403,7.618,"<1H OCEAN",341400
-117.68,33.52,5,3621,632.0,1546,567,5.753,"<1H OCEAN",322800
-117.69,33.55,9,3856,571.0,1646,576,6.8007,"<1H OCEAN",318300
-117.69,33.54,20,1767,280.0,801,284,6.5394,"<1H OCEAN",272000
-117.69,33.53,17,5041,778.0,"DVVl0rgILL",801,6.0868,"<1H OCEAN",282900
-117.69,33.52,4,2142,625.0,1176,483,3.4455,"<1H OCEAN",325000
-117.7,33.51,2,5261,"CpWaeM4nVc",1460,599,6.8279,"<1H OCEAN",279000
-117.69,33.52,3,7374,1444.0,3214,1279,4.538,"<1H OCEAN",278200
-117.7,33.53,5,6698,1254.0,2834,1139,5.9088,"hyFJwZ1NHy",288500
-117.71,33.52,17,2486,417.0,876,361,6.1007,"<1H OCEAN",340900
-117.71,33.51,11,2198,252.0,883,281,13.1477,"<1H OCEAN",487000
-117.71,33.51,12,4676,698.0,1543,598,6.379,"<1H OCEAN",500001
-117.68,"WYE4B07lq7",2,10008,1453.0,3550,1139,10.1122,"<1H OCEAN",500001
-117.69,33.55,4,1764,220.0,705,"uIIhiLzhqR",8.3275,"<1H OCEAN",384200
-117.69,33.55,3,1618,266.0,710,246,6.0743,"<1H OCEAN",274300
-117.7,33.54,4,4956,693.0,1802,625,"lY4xCqEj2Y","<1H OCEAN",354700
-117.7,33.55,12,2459,390.0,1054,391,7.1736,"<1H OCEAN",262100
-117.7,33.56,2,2112,305.0,703,"ZUzGI7rpp4",6.9343,"<1H OCEAN",298500
-117.7,33.56,3,2443,637.0,1033,548,4.1379,"<1H OCEAN",183300
-117.7,33.57,4,3283,911.0,1512,782,3.3125,"<1H OCEAN",138500
-117.71,33.54,7,4907,577.0,1883,556,10.4415,"<1H OCEAN",453800
-117.71,33.54,15,2460,368.0,962,320,7.3878,"<1H OCEAN",318300
-117.71,33.58,2,2530,562.0,1066,510,4.6336,"<1H OCEAN",187500
-117.7,33.57,9,1204,355.0,469,293,3.6196,"<1H OCEAN",119900
-117.71,33.57,4,3289,753.0,1285,651,4.045,"<1H OCEAN",226000
-117.71,33.57,6,3673,881.0,1846,768,4.877,"<1H OCEAN",144300
-117.68,33.51,"zhrZCPJW0P",2428,401.0,959,"uCPfjWZThp",6.2661,"<1H OCEAN",268500
-117.69,33.51,4,"6b103OWFyb",275.0,505,244,4.6607,"<1H OCEAN",173000
-117.7,33.5,4,2351,445.0,834,397,5.5677,"<1H OCEAN",245400
-117.71,33.49,5,1680,254.0,617,231,8.583,"<1H OCEAN",397700
-117.7,"yQeYVa7Tjg",4,7474,1037.0,2969,1007,"9ndFUDQxF6","<1H OCEAN",434700
-117.7,33.48,10,3458,638.0,1156,"3Qj12qdCil",6.3579,"<1H OCEAN",336700
-117.7,33.48,6,16590,2696.0,6223,2357,6.3088,"gz6ujprWkw",340300
-117.71,33.47,14,3894,672.0,1490,629,6.5206,"<1H OCEAN",368500
-117.74,33.46,9,6564,1316.0,1720,904,4.89,"<1H OCEAN",454100
-117.71,33.47,17,2681,454.0,830,410,5.5507,"<1H OCEAN",345700
-117.7,33.68,29,5650,1084.0,"UAAb5EDrps",1056,2.8192,"<1H OCEAN",162500
-117.76,33.71,14,4321,"VdwjhWeMfR",2025,578,8.3634,"<1H OCEAN",355100
"MQRwqJ1xdx",33.71,15,2849,537.0,878,520,3.2841,"<1H OCEAN",158300
-117.76,33.7,12,"9PeKrEe3Pn",574.0,2042,588,7.9125,"<1H OCEAN",344900
-117.77,33.71,15,2102,295.0,1060,303,7.3141,"<1H OCEAN",337100
-117.77,33.7,3,3636,749.0,1486,696,5.5464,"<1H OCEAN",207500
-117.77,33.7,4,2446,622.0,1315,560,"MPVJE30Aq3","<1H OCEAN",137500
-117.69,33.65,16,5805,852.0,2356,795,6.1062,"<1H OCEAN",274600
"79rj4r9j5M",33.65,16,3774,456.0,1587,430,8.6088,"<1H OCEAN",307400
-117.7,33.65,16,3388,492.0,1249,463,"aaHUmTveKH","<1H OCEAN",355600
-117.71,33.64,14,"t25qmpXfVe",356.0,1293,335,8.111,"<1H OCEAN",308900
-117.71,33.63,"cG4nD1LPae",1565,274.0,950,280,5.8399,"<1H OCEAN",220600
-117.71,33.63,16,2497,500.0,1357,456,4.5909,"<1H OCEAN",241800
-117.71,33.63,16,1641,354.0,945,318,3.4261,"<1H OCEAN",219700
-117.7,33.63,16,4428,745.0,1525,682,5.2325,"<1H OCEAN",286800
-117.72,33.64,"yORT0BpNBK","ouWvLwKzeN",242.0,380,246,2.2969,"<1H OCEAN",67500
-117.7,33.62,19,2957,492.0,1639,495,5.0686,"<1H OCEAN",225600
-117.7,33.63,23,"XQPaqgGTfm",473.0,1501,436,5.5584,"<1H OCEAN",241700
-117.71,33.62,22,2520,387.0,1338,391,5.8898,"<1H OCEAN",242800
-117.76,33.72,11,4508,618.0,1993,573,10.4498,"<1H OCEAN",386100
-117.76,"nh4iIRQcK2","pxAE8QMV9u",3011,388.0,1359,371,7.9739,"<1H OCEAN",368700
-117.75,33.72,10,2464,347.0,1241,366,8.7603,"<1H OCEAN",362500
-117.76,33.72,15,941,266.0,366,248,4.3636,"<1H OCEAN",148400
-117.76,33.71,15,1010,350.0,470,342,3.2229,"<1H OCEAN",108300
-117.74,33.73,18,328,68.0,391,60,4.1167,"<1H OCEAN",87500
-117.69,33.66,11,2630,327.0,"KnxHyTMRY7",352,8.2953,"<1H OCEAN",350500
"vQTDwzjYVn",33.66,5,4246,689.0,1933,722,6.9501,"<1H OCEAN",225700
-117.67,33.67,5,10534,2035.0,4656,1863,5.7797,"<1H OCEAN",309200
-117.67,33.66,4,10175,2181.0,4762,1929,4.7341,"<1H OCEAN",237400
-117.68,33.65,6,10395,1915.0,4783,1811,5.928,"<1H OCEAN",239900
-117.64,33.68,4,5687,970.0,2677,938,6.5069,"<1H OCEAN",243400
-117.7,33.72,6,211,51.0,125,44,1.9659,"<1H OCEAN",500001
-117.69,33.65,15,5394,748.0,2383,706,7.5619,"<1H OCEAN",302000
-117.7,33.64,15,5743,773.0,2380,773,8.1926,"<1H OCEAN",326600
-117.69,33.63,23,1444,260.0,792,253,4.9079,"<1H OCEAN",273800
-117.69,33.64,18,3783,654.0,1843,623,5.7559,"<1H OCEAN",215800
-117.69,33.64,16,2592,372.0,1279,383,6.9741,"<1H OCEAN",262000
-117.82,33.71,9,5206,992.0,4660,978,2.885,"<1H OCEAN",162500
-117.82,33.72,24,3260,458.0,1383,442,6.5987,"<1H OCEAN",272800
-117.81,33.73,17,1063,189.0,363,183,2.1719,"<1H OCEAN",261300
-117.8,33.72,16,2617,506.0,1317,511,4.821,"<1H OCEAN",201400
-117.81,33.71,16,2666,387.0,1227,347,7.3769,"<1H OCEAN",302400
-117.82,33.72,24,3477,462.0,1593,484,6.8634,"EIvkqAAmBc",276500
-117.77,33.7,15,"CkgKI7KLUJ",267.0,681,263,5.4248,"<1H OCEAN",187200
-117.77,33.69,"yFVlmaZ5dN",1413,372.0,744,338,3.7988,"<1H OCEAN",184100
-117.77,33.69,15,500,113.0,261,116,5.0631,"<1H OCEAN",154000
-117.77,33.69,16,"1Nxhjcu8Bl",341.0,479,336,2.1406,"<1H OCEAN",55000
-117.78,33.69,16,4702,806.0,"VpDXAUntj5",814,5.1299,"<1H OCEAN",238900
-117.78,33.68,19,2500,331.0,1027,327,6.115,"<1H OCEAN",315600
-117.78,33.69,16,3400,501.0,1575,488,6.0961,"Wd7PqYjfmF",295500
-117.8,33.69,16,2745,447.0,1429,411,6.8219,"pkkZ3BDMwv",325500
-117.79,33.69,16,1532,240.0,679,248,5.7115,"<1H OCEAN",313900
-117.79,33.68,16,1998,308.0,"7eNgPLzkoF",299,6.8722,"<1H OCEAN",326100
-117.8,33.68,14,2635,516.0,1150,499,4.4391,"<1H OCEAN",306700
-117.8,33.69,14,1800,362.0,874,373,4.2083,"<1H OCEAN",251000
-117.8,33.69,15,2099,322.0,873,307,7.9887,"<1H OCEAN",328000
-117.8,33.68,5,623,146.0,396,136,3.631,"<1H OCEAN",225000
"1dVbXol7xT",33.68,8,2032,349.0,862,340,6.9133,"<1H OCEAN",274100
-117.81,33.67,8,2098,342.0,908,"jdKIeSiEKH",7.7589,"<1H OCEAN",342900
-117.81,33.67,8,2440,502.0,1113,483,4.6019,"<1H OCEAN",242500
-117.81,33.67,9,1567,299.0,675,294,"B36zY77Rwa","<1H OCEAN",199600
-117.81,33.67,9,2435,396.0,1194,385,7.2025,"<1H OCEAN",275000
-117.81,33.67,9,3279,530.0,1447,510,7.4581,"<1H OCEAN",296600
-117.81,33.68,8,1964,413.0,913,406,5.1583,"<1H OCEAN",192200
-117.78,"H2OegKBv54",15,1834,330.0,841,"Nh8BF73TOj",6.0634,"<1H OCEAN",234300
-117.78,33.68,14,1750,336.0,852,300,4.6793,"<1H OCEAN",236800
-117.79,33.68,13,2636,416.0,1137,404,7.2118,"<1H OCEAN",311500
-117.78,33.68,11,1994,477.0,849,411,4.0187,"r7vnMasiMJ",235600
-117.79,33.68,9,1633,295.0,928,297,5.7858,"<1H OCEAN",265900
-117.79,33.68,10,2106,319.0,1002,332,8.735,"<1H OCEAN",375300
-117.8,33.67,"uKWrBQXHnW",2638,521.0,1179,480,5.7759,"<1H OCEAN",240000
-117.8,"J4ISzFJcBo","KzhQUr8ruq",2487,388.0,1147,397,8.284,"<1H OCEAN",302500
-117.8,33.67,4,3345,552.0,1525,539,6.7962,"<1H OCEAN",329100
-117.81,33.69,5,1256,"Q3hCWdQHZ3",880,288,2.4233,"<1H OCEAN",450000
"eTi8uumsou",33.68,4,1545,304.0,788,296,4.5469,"<1H OCEAN",500001
-117.82,33.68,4,1346,213.0,603,219,8.7974,"<1H OCEAN",360600
-117.82,33.68,3,3068,494.0,1357,486,7.9187,"<1H OCEAN",333600
-117.82,33.67,17,2895,439.0,1588,450,6.276,"<1H OCEAN",290700
-117.83,33.68,"aTshNWXVx7",3226,838.0,1666,800,4.1652,"<1H OCEAN",184500
-117.82,33.68,3,7105,1459.0,3068,1241,6.1395,"<1H OCEAN",358000
-117.77,33.67,"qvFhTuUHS2",4329,"LEb1z7bmsz",1913,978,4.5094,"<1H OCEAN",160200
-117.77,33.72,10,2815,431.0,1181,"SvFkM1n1S7",6.5743,"<1H OCEAN",278700
-117.77,33.72,9,2153,316.0,954,324,7.8139,"<1H OCEAN",304700
-117.77,"fRoMGfjTyx",13,1939,247.0,928,244,8.1111,"<1H OCEAN",379800
-117.77,33.71,5,4050,584.0,1986,598,7.5847,"<1H OCEAN",375700
-117.77,33.71,4,1646,321.0,859,300,5.5631,"<1H OCEAN",227800
-117.78,33.71,16,2207,291.0,1081,"g2K2JcH4gx",7.3518,"<1H OCEAN",331200
-117.78,33.71,4,974,232.0,428,203,4.6141,"<1H OCEAN",195400
